,name,y_true,y_pred
2488,DecisionTree,2,1
2489,DecisionTree,1,1
2490,DecisionTree,3,3
2491,DecisionTree,1,3
2492,DecisionTree,1,1
2493,DecisionTree,0,1
2494,DecisionTree,2,2
2495,DecisionTree,4,3
2496,DecisionTree,2,2
2497,DecisionTree,2,3
2498,DecisionTree,3,2
2499,DecisionTree,1,1
2500,DecisionTree,1,1
2501,DecisionTree,1,3
2502,DecisionTree,2,1
2503,DecisionTree,2,1
2504,DecisionTree,3,1
2505,DecisionTree,2,3
2506,DecisionTree,1,2
2507,DecisionTree,3,1
2508,DecisionTree,1,1
2509,DecisionTree,3,3
2510,DecisionTree,2,1
2511,DecisionTree,2,1
2512,DecisionTree,1,1
2513,DecisionTree,3,1
2514,DecisionTree,1,3
2515,DecisionTree,4,2
2516,DecisionTree,0,1
2517,DecisionTree,2,3
2518,DecisionTree,2,2
2519,DecisionTree,3,2
2520,DecisionTree,3,1
2521,DecisionTree,3,3
2522,DecisionTree,1,3
2523,DecisionTree,3,3
2524,DecisionTree,2,2
2525,DecisionTree,1,1
2526,DecisionTree,2,3
2527,DecisionTree,3,1
2528,DecisionTree,2,3
2529,DecisionTree,1,2
2530,DecisionTree,1,1
2531,DecisionTree,2,1
2532,DecisionTree,2,1
2533,DecisionTree,1,1
2534,DecisionTree,0,1
2535,DecisionTree,3,1
2536,DecisionTree,3,1
2537,DecisionTree,1,1
2538,DecisionTree,4,2
2539,DecisionTree,2,3
2540,DecisionTree,2,1
2541,DecisionTree,2,1
2542,DecisionTree,3,1
2543,DecisionTree,1,1
2544,DecisionTree,3,1
2545,DecisionTree,1,1
2546,DecisionTree,3,3
2547,DecisionTree,2,2
2548,DecisionTree,1,2
2549,DecisionTree,2,3
2550,DecisionTree,2,1
2551,DecisionTree,0,1
2552,DecisionTree,3,1
2553,DecisionTree,1,1
2554,DecisionTree,3,2
2555,DecisionTree,0,1
2556,DecisionTree,1,1
2557,DecisionTree,2,2
2558,DecisionTree,3,3
2559,DecisionTree,1,2
2560,DecisionTree,2,3
2561,DecisionTree,2,1
2562,DecisionTree,3,1
2563,DecisionTree,1,1
2564,DecisionTree,3,1
2565,DecisionTree,2,3
2566,DecisionTree,2,1
2567,DecisionTree,4,3
2568,DecisionTree,3,3
2569,DecisionTree,1,1
2570,DecisionTree,1,2
2571,DecisionTree,2,1
2572,DecisionTree,1,1
2573,DecisionTree,1,1
2574,DecisionTree,2,1
2575,DecisionTree,0,2
2576,DecisionTree,1,1
2577,DecisionTree,3,2
2578,DecisionTree,2,1
2579,DecisionTree,3,1
2580,DecisionTree,2,1
2581,DecisionTree,3,1
2582,DecisionTree,1,2
2583,DecisionTree,0,1
2584,DecisionTree,3,1
2585,DecisionTree,2,1
2586,DecisionTree,0,2
2587,DecisionTree,1,1
2588,DecisionTree,2,3
2589,DecisionTree,2,1
2590,DecisionTree,2,1
2591,DecisionTree,1,1
2592,DecisionTree,0,2
2593,DecisionTree,2,2
2594,DecisionTree,4,1
2595,DecisionTree,2,2
2596,DecisionTree,2,2
2597,DecisionTree,2,2
2598,DecisionTree,1,1
2599,DecisionTree,2,2
2600,DecisionTree,1,1
2601,DecisionTree,1,1
2602,DecisionTree,2,2
2603,DecisionTree,3,1
2604,DecisionTree,1,1
2605,DecisionTree,1,1
2606,DecisionTree,2,1
2607,DecisionTree,0,2
2608,DecisionTree,3,1
2609,DecisionTree,3,1
2610,DecisionTree,1,1
2611,DecisionTree,1,1
2612,DecisionTree,1,2
2613,DecisionTree,1,1
2614,DecisionTree,2,1
2615,DecisionTree,2,1
2616,DecisionTree,3,3
2617,DecisionTree,1,1
2618,DecisionTree,2,3
2619,DecisionTree,0,1
2620,DecisionTree,1,1
2621,DecisionTree,2,3
2622,DecisionTree,1,1
2623,DecisionTree,0,1
2624,DecisionTree,1,1
2625,DecisionTree,4,3
2626,DecisionTree,2,2
2627,DecisionTree,2,1
2628,DecisionTree,3,1
2629,DecisionTree,2,1
2630,DecisionTree,3,2
2631,DecisionTree,1,3
2632,DecisionTree,2,2
2633,DecisionTree,2,1
2634,DecisionTree,2,1
2635,DecisionTree,2,3
2636,DecisionTree,2,2
2637,DecisionTree,2,1
2638,DecisionTree,2,1
2639,DecisionTree,3,1
2640,DecisionTree,3,1
2641,DecisionTree,2,2
2642,DecisionTree,2,3
2643,DecisionTree,1,1
2644,DecisionTree,4,1
2645,DecisionTree,2,2
2646,DecisionTree,3,3
2647,DecisionTree,3,3
2648,DecisionTree,4,3
2649,DecisionTree,0,1
2650,DecisionTree,1,1
2651,DecisionTree,3,1
2652,DecisionTree,1,1
2653,DecisionTree,3,1
2654,DecisionTree,5,1
2655,DecisionTree,1,1
2656,DecisionTree,3,3
2657,DecisionTree,1,2
2658,DecisionTree,2,1
2659,DecisionTree,5,1
2660,DecisionTree,1,2
2661,DecisionTree,2,2
2662,DecisionTree,0,1
2663,DecisionTree,2,1
2664,DecisionTree,3,3
2665,DecisionTree,1,1
2666,DecisionTree,2,1
2667,DecisionTree,2,1
2668,DecisionTree,3,3
2669,DecisionTree,2,1
2670,DecisionTree,2,2
2671,DecisionTree,2,2
2672,DecisionTree,2,2
2673,DecisionTree,3,2
2674,DecisionTree,1,1
2675,DecisionTree,2,3
2676,DecisionTree,2,1
2677,DecisionTree,1,1
2678,DecisionTree,2,1
2679,DecisionTree,4,2
2680,DecisionTree,1,1
2681,DecisionTree,2,2
2682,DecisionTree,1,3
2683,DecisionTree,0,1
2684,DecisionTree,1,1
2685,DecisionTree,3,2
2686,DecisionTree,4,2
2687,DecisionTree,3,1
2688,DecisionTree,2,2
2689,DecisionTree,2,2
2690,DecisionTree,1,1
2691,DecisionTree,5,1
2692,DecisionTree,1,1
2693,DecisionTree,1,3
2694,DecisionTree,3,1
2695,DecisionTree,2,1
2696,DecisionTree,0,1
2697,DecisionTree,2,1
2698,DecisionTree,1,1
2699,DecisionTree,1,1
2700,DecisionTree,2,1
2701,DecisionTree,1,2
2702,DecisionTree,2,1
2703,DecisionTree,2,3
2704,DecisionTree,2,2
2705,DecisionTree,2,1
2706,DecisionTree,0,1
2707,DecisionTree,2,3
2708,DecisionTree,1,1
2709,DecisionTree,2,2
2710,DecisionTree,0,1
2711,DecisionTree,2,1
2712,DecisionTree,3,3
2713,DecisionTree,2,1
2714,DecisionTree,0,1
2715,DecisionTree,1,2
2716,DecisionTree,1,1
2717,DecisionTree,1,1
2718,DecisionTree,0,1
2719,DecisionTree,1,2
2720,DecisionTree,2,1
2721,DecisionTree,2,3
2722,DecisionTree,2,3
2723,DecisionTree,0,1
2724,DecisionTree,1,1
2725,DecisionTree,1,1
2726,DecisionTree,3,1
2727,DecisionTree,2,1
2728,DecisionTree,2,1
2729,DecisionTree,4,2
2730,DecisionTree,0,2
2731,DecisionTree,4,1
2732,DecisionTree,2,1
2733,DecisionTree,1,1
2734,DecisionTree,4,1
2735,DecisionTree,1,1
2736,DecisionTree,3,1
2737,DecisionTree,2,1
2738,DecisionTree,0,1
2739,DecisionTree,3,1
2740,DecisionTree,2,1
2741,DecisionTree,2,3
2742,DecisionTree,2,1
2743,DecisionTree,1,1
2744,DecisionTree,1,2
2745,DecisionTree,2,2
2746,DecisionTree,3,2
2747,DecisionTree,4,2
2748,DecisionTree,1,2
2749,DecisionTree,0,1
2750,DecisionTree,3,2
2751,DecisionTree,1,1
2752,DecisionTree,1,3
2753,DecisionTree,2,2
2754,DecisionTree,2,1
2755,DecisionTree,3,1
2756,DecisionTree,2,1
2757,DecisionTree,1,3
2758,DecisionTree,3,1
2759,DecisionTree,4,1
2760,DecisionTree,4,1
2761,DecisionTree,1,2
2762,DecisionTree,2,1
2763,DecisionTree,4,1
2764,DecisionTree,2,3
2765,DecisionTree,1,1
2766,DecisionTree,2,2
2767,DecisionTree,2,1
2768,DecisionTree,2,2
2769,DecisionTree,1,1
2770,DecisionTree,0,1
2771,DecisionTree,3,1
2772,DecisionTree,2,2
2773,DecisionTree,3,2
2774,DecisionTree,1,1
2775,DecisionTree,3,3
2776,DecisionTree,3,2
2777,DecisionTree,3,2
2778,DecisionTree,1,1
2779,DecisionTree,3,1
2780,DecisionTree,3,1
2781,DecisionTree,3,2
2782,DecisionTree,1,2
2783,DecisionTree,3,1
2784,DecisionTree,1,1
2785,DecisionTree,2,1
2786,DecisionTree,2,1
2787,DecisionTree,1,1
2788,DecisionTree,3,2
2789,DecisionTree,2,1
2790,DecisionTree,2,2
2791,DecisionTree,4,1
2792,DecisionTree,1,1
2793,DecisionTree,0,1
2794,DecisionTree,1,1
2795,DecisionTree,1,2
2796,DecisionTree,2,1
2797,DecisionTree,1,1
2798,DecisionTree,1,1
2799,DecisionTree,2,2
2800,DecisionTree,1,1
2801,DecisionTree,2,1
2802,DecisionTree,2,3
2803,DecisionTree,1,1
2804,DecisionTree,2,2
2805,DecisionTree,3,2
2806,DecisionTree,0,1
2807,DecisionTree,3,1
2808,DecisionTree,2,2
2809,DecisionTree,3,2
2810,DecisionTree,0,1
2811,DecisionTree,2,1
2812,DecisionTree,2,2
2813,DecisionTree,2,1
2814,DecisionTree,2,1
2815,DecisionTree,5,1
2816,DecisionTree,3,2
2817,DecisionTree,3,2
2818,DecisionTree,1,3
2819,DecisionTree,2,3
2820,DecisionTree,0,1
2821,DecisionTree,2,3
2822,DecisionTree,2,1
2823,DecisionTree,3,3
2824,DecisionTree,4,1
2825,DecisionTree,1,1
2826,DecisionTree,2,2
2827,DecisionTree,4,2
2828,DecisionTree,2,2
2829,DecisionTree,1,2
2830,DecisionTree,1,2
2831,DecisionTree,3,1
2832,DecisionTree,1,2
2833,DecisionTree,1,1
2834,DecisionTree,3,1
2835,DecisionTree,1,1
2836,DecisionTree,2,1
2837,DecisionTree,2,1
2838,DecisionTree,3,1
2839,DecisionTree,2,2
2840,DecisionTree,1,1
2841,DecisionTree,1,1
2842,DecisionTree,2,2
2843,DecisionTree,2,3
2844,DecisionTree,2,1
2845,DecisionTree,1,1
2846,DecisionTree,5,2
2847,DecisionTree,1,1
2848,DecisionTree,2,2
2849,DecisionTree,4,1
2850,DecisionTree,3,2
2851,DecisionTree,4,2
2852,DecisionTree,2,2
2853,DecisionTree,2,2
2854,DecisionTree,1,1
2855,DecisionTree,1,1
2856,DecisionTree,2,1
2857,DecisionTree,3,1
2858,DecisionTree,2,2
2859,DecisionTree,3,2
2860,DecisionTree,0,1
2861,DecisionTree,1,1
2862,DecisionTree,2,2
2863,DecisionTree,4,2
2864,DecisionTree,1,1
2865,DecisionTree,0,1
2866,DecisionTree,3,2
2867,DecisionTree,2,2
2868,DecisionTree,3,1
2869,DecisionTree,3,1
2870,DecisionTree,5,2
2871,DecisionTree,2,2
2872,DecisionTree,2,2
2873,DecisionTree,0,1
2874,DecisionTree,1,1
2875,DecisionTree,2,2
2876,DecisionTree,1,2
2877,DecisionTree,2,3
2878,DecisionTree,2,2
2879,DecisionTree,2,3
2880,DecisionTree,4,1
2881,DecisionTree,2,1
2882,DecisionTree,2,2
2883,DecisionTree,4,4
2884,DecisionTree,1,2
2885,DecisionTree,2,2
2886,DecisionTree,1,1
2887,DecisionTree,2,2
2888,DecisionTree,2,1
2889,DecisionTree,2,2
2890,DecisionTree,0,2
2891,DecisionTree,3,1
2892,DecisionTree,1,1
2893,DecisionTree,1,1
2894,DecisionTree,0,1
2895,DecisionTree,2,1
2896,DecisionTree,1,1
2897,DecisionTree,1,4
2898,DecisionTree,2,2
2899,DecisionTree,3,2
2900,DecisionTree,0,1
2901,DecisionTree,3,2
2902,DecisionTree,2,1
2903,DecisionTree,1,1
2904,DecisionTree,1,1
2905,DecisionTree,3,2
2906,DecisionTree,4,2
2907,DecisionTree,3,2
2908,DecisionTree,1,1
2909,DecisionTree,2,1
2910,DecisionTree,2,2
2911,DecisionTree,3,2
2912,DecisionTree,1,2
2913,DecisionTree,4,2
2914,DecisionTree,2,1
2915,DecisionTree,1,1
2916,DecisionTree,1,1
2917,DecisionTree,2,1
2918,DecisionTree,3,2
2919,DecisionTree,1,2
2920,DecisionTree,1,1
2921,DecisionTree,1,1
2922,DecisionTree,1,2
2923,DecisionTree,3,2
2924,DecisionTree,1,1
2925,DecisionTree,3,3
2926,DecisionTree,2,1
2927,DecisionTree,0,1
2928,DecisionTree,1,3
2929,DecisionTree,3,2
2930,DecisionTree,1,1
2931,DecisionTree,3,2
2932,DecisionTree,2,1
2933,DecisionTree,0,1
2934,DecisionTree,2,1
2935,DecisionTree,2,1
2936,DecisionTree,2,1
2937,DecisionTree,1,4
2938,DecisionTree,2,2
2939,DecisionTree,1,1
2940,DecisionTree,1,1
2941,DecisionTree,2,1
2942,DecisionTree,1,1
2943,DecisionTree,2,2
2944,DecisionTree,3,2
2945,DecisionTree,2,2
2946,DecisionTree,1,2
2947,DecisionTree,1,1
2948,DecisionTree,1,3
2949,DecisionTree,1,2
2950,DecisionTree,1,1
2951,DecisionTree,1,1
2952,DecisionTree,3,1
2953,DecisionTree,1,1
2954,DecisionTree,1,1
2955,DecisionTree,3,2
2956,DecisionTree,3,1
2957,DecisionTree,3,2
2958,DecisionTree,1,1
2959,DecisionTree,0,3
2960,DecisionTree,2,2
2961,DecisionTree,1,1
2962,DecisionTree,2,1
2963,DecisionTree,0,1
2964,DecisionTree,1,1
2965,DecisionTree,3,2
2966,DecisionTree,3,2
2967,DecisionTree,1,1
2968,DecisionTree,1,2
2969,DecisionTree,4,3
2970,DecisionTree,2,2
2971,DecisionTree,3,1
2972,DecisionTree,2,1
2973,DecisionTree,3,2
2974,DecisionTree,1,1
2975,DecisionTree,2,1
2976,DecisionTree,2,1
2977,DecisionTree,2,1
2978,DecisionTree,3,1
2979,DecisionTree,1,1
2980,DecisionTree,2,2
2981,DecisionTree,1,2
2982,DecisionTree,2,2
2983,DecisionTree,2,2
2984,DecisionTree,4,1
2985,DecisionTree,1,1
2986,DecisionTree,3,2
2987,DecisionTree,5,3
2988,DecisionTree,3,1
2989,DecisionTree,0,2
2990,DecisionTree,3,1
2991,DecisionTree,3,1
2992,DecisionTree,3,2
2993,DecisionTree,4,1
2994,DecisionTree,3,2
2995,DecisionTree,3,3
2996,DecisionTree,1,1
2997,DecisionTree,2,1
2998,DecisionTree,1,1
2999,DecisionTree,4,2
3000,DecisionTree,2,2
3001,DecisionTree,1,1
3002,DecisionTree,2,2
3003,DecisionTree,1,1
3004,DecisionTree,1,2
3005,DecisionTree,2,1
3006,DecisionTree,1,3
3007,DecisionTree,1,1
3008,DecisionTree,0,1
3009,DecisionTree,2,2
3010,DecisionTree,1,2
3011,DecisionTree,2,1
3012,DecisionTree,3,2
3013,DecisionTree,3,1
3014,DecisionTree,4,2
3015,DecisionTree,3,2
3016,DecisionTree,2,2
3017,DecisionTree,2,2
3018,DecisionTree,1,2
3019,DecisionTree,3,1
3020,DecisionTree,1,2
3021,DecisionTree,2,2
3022,DecisionTree,1,2
3023,DecisionTree,4,3
3024,DecisionTree,1,1
3025,DecisionTree,0,1
3026,DecisionTree,3,1
3027,DecisionTree,1,1
3028,DecisionTree,3,3
3029,DecisionTree,2,2
3030,DecisionTree,2,1
3031,DecisionTree,1,1
3032,DecisionTree,1,1
3033,DecisionTree,1,3
3034,DecisionTree,3,3
3035,DecisionTree,4,2
3036,DecisionTree,1,1
3037,DecisionTree,2,1
3038,DecisionTree,2,2
3039,DecisionTree,3,1
3040,DecisionTree,0,1
3041,DecisionTree,2,2
3042,DecisionTree,3,2
3043,DecisionTree,2,1
3044,DecisionTree,0,1
3045,DecisionTree,4,2
3046,DecisionTree,0,1
3047,DecisionTree,4,1
3048,DecisionTree,4,1
3049,DecisionTree,3,2
3050,DecisionTree,2,2
3051,DecisionTree,3,1
3052,DecisionTree,3,2
3053,DecisionTree,2,1
3054,DecisionTree,2,1
3055,DecisionTree,1,1
3056,DecisionTree,1,2
3057,DecisionTree,3,1
3058,DecisionTree,4,1
3059,DecisionTree,4,2
3060,DecisionTree,5,2
3061,DecisionTree,4,1
3062,DecisionTree,0,2
3063,DecisionTree,2,2
3064,DecisionTree,2,2
3065,DecisionTree,1,1
3066,DecisionTree,5,2
3067,DecisionTree,4,1
3068,DecisionTree,3,3
3069,DecisionTree,3,1
3070,DecisionTree,1,2
3071,DecisionTree,1,2
3072,DecisionTree,1,1
3073,DecisionTree,2,2
3074,DecisionTree,2,2
3075,DecisionTree,3,1
3076,DecisionTree,1,3
3077,DecisionTree,1,1
3078,DecisionTree,3,1
3079,DecisionTree,3,1
3080,DecisionTree,2,1
3081,DecisionTree,1,1
3082,DecisionTree,1,2
3083,DecisionTree,2,2
3084,DecisionTree,3,2
3085,DecisionTree,0,3
3086,DecisionTree,1,1
3087,DecisionTree,2,1
3088,DecisionTree,2,2
3089,DecisionTree,2,3
3090,DecisionTree,1,1
3091,DecisionTree,0,1
3092,DecisionTree,1,1
3093,DecisionTree,2,2
3094,DecisionTree,2,2
3095,DecisionTree,1,1
3096,DecisionTree,2,2
3097,DecisionTree,2,2
3098,DecisionTree,2,2
3099,DecisionTree,2,1
3100,DecisionTree,2,2
3101,DecisionTree,1,1
3102,DecisionTree,4,2
3103,DecisionTree,1,1
3104,DecisionTree,2,1
3105,DecisionTree,2,2
3106,DecisionTree,1,1
3107,DecisionTree,2,1
3108,DecisionTree,1,1
3109,DecisionTree,2,1
3110,DecisionTree,2,2
3111,DecisionTree,2,2
3112,DecisionTree,2,2
3113,DecisionTree,2,2
3114,DecisionTree,2,2
3115,DecisionTree,3,2
3116,DecisionTree,3,2
3117,DecisionTree,2,1
3118,DecisionTree,3,2
3119,DecisionTree,2,1
3120,DecisionTree,2,1
3121,DecisionTree,1,2
3122,DecisionTree,3,2
3123,DecisionTree,3,2
3124,DecisionTree,1,2
3125,DecisionTree,2,2
3126,DecisionTree,4,1
3127,DecisionTree,1,1
3128,DecisionTree,1,1
3129,DecisionTree,3,2
3130,DecisionTree,2,1
3131,DecisionTree,2,1
3132,DecisionTree,1,1
3133,DecisionTree,0,1
3134,DecisionTree,2,2
3135,DecisionTree,2,1
3136,DecisionTree,1,1
3137,DecisionTree,2,2
3138,DecisionTree,5,1
3139,DecisionTree,0,1
3140,DecisionTree,1,1
3141,DecisionTree,1,3
3142,DecisionTree,1,1
3143,DecisionTree,2,1
3144,DecisionTree,3,1
3145,DecisionTree,5,1
3146,DecisionTree,2,1
3147,DecisionTree,1,1
3148,DecisionTree,3,1
3149,DecisionTree,3,3
3150,DecisionTree,3,1
3151,DecisionTree,2,3
3152,DecisionTree,3,1
3153,DecisionTree,2,1
3154,DecisionTree,1,1
3155,DecisionTree,2,1
3156,DecisionTree,1,1
3157,DecisionTree,4,1
3158,DecisionTree,1,2
3159,DecisionTree,2,1
3160,DecisionTree,3,1
3161,DecisionTree,3,1
3162,DecisionTree,2,2
3163,DecisionTree,3,1
3164,DecisionTree,2,3
3165,DecisionTree,3,2
3166,DecisionTree,3,3
3167,DecisionTree,2,2
3168,DecisionTree,3,1
3169,DecisionTree,2,1
3170,DecisionTree,2,1
3171,DecisionTree,1,2
3172,DecisionTree,1,3
3173,DecisionTree,1,1
3174,DecisionTree,0,1
3175,DecisionTree,1,1
3176,DecisionTree,2,1
3177,DecisionTree,2,3
3178,DecisionTree,3,3
3179,DecisionTree,3,2
3180,DecisionTree,3,3
3181,DecisionTree,2,3
3182,DecisionTree,3,1
3183,DecisionTree,0,1
3184,DecisionTree,3,1
3185,DecisionTree,3,3
3186,DecisionTree,1,3
3187,DecisionTree,2,1
3188,DecisionTree,1,1
3189,DecisionTree,1,2
3190,DecisionTree,1,3
3191,DecisionTree,2,2
3192,DecisionTree,1,1
3193,DecisionTree,2,1
3194,DecisionTree,2,1
3195,DecisionTree,2,1
3196,DecisionTree,2,1
3197,DecisionTree,3,1
3198,DecisionTree,3,1
3199,DecisionTree,3,1
3200,DecisionTree,3,3
3201,DecisionTree,1,1
3202,DecisionTree,3,3
3203,DecisionTree,3,2
3204,DecisionTree,2,3
3205,DecisionTree,1,1
3206,DecisionTree,0,1
3207,DecisionTree,1,1
3208,DecisionTree,1,1
3209,DecisionTree,3,1
3210,DecisionTree,0,2
3211,DecisionTree,2,1
3212,DecisionTree,2,1
3213,DecisionTree,2,1
3214,DecisionTree,1,1
3215,DecisionTree,2,1
3216,DecisionTree,2,2
3217,DecisionTree,2,1
3218,DecisionTree,1,1
3219,DecisionTree,1,1
3220,DecisionTree,1,1
3221,DecisionTree,3,1
3222,DecisionTree,2,1
3223,DecisionTree,3,1
3224,DecisionTree,1,1
3225,DecisionTree,2,2
3226,DecisionTree,1,1
3227,DecisionTree,1,1
3228,DecisionTree,3,3
3229,DecisionTree,1,1
3230,DecisionTree,2,2
3231,DecisionTree,1,1
3232,DecisionTree,1,1
3233,DecisionTree,1,1
3234,DecisionTree,2,1
3235,DecisionTree,2,1
3236,DecisionTree,2,3
3237,DecisionTree,3,3
3238,DecisionTree,2,3
3239,DecisionTree,3,2
3240,DecisionTree,2,1
3241,DecisionTree,0,1
3242,DecisionTree,1,1
3243,DecisionTree,1,1
3244,DecisionTree,2,2
3245,DecisionTree,1,1
3246,DecisionTree,1,1
3247,DecisionTree,0,1
3248,DecisionTree,3,2
3249,DecisionTree,3,1
3250,DecisionTree,2,1
3251,DecisionTree,1,2
3252,DecisionTree,2,1
3253,DecisionTree,2,1
3254,DecisionTree,1,3
3255,DecisionTree,2,1
3256,DecisionTree,0,1
3257,DecisionTree,2,2
3258,DecisionTree,2,1
3259,DecisionTree,1,2
3260,DecisionTree,2,3
3261,DecisionTree,1,1
3262,DecisionTree,2,1
3263,DecisionTree,2,3
3264,DecisionTree,3,3
3265,DecisionTree,2,2
3266,DecisionTree,1,1
3267,DecisionTree,2,3
3268,DecisionTree,2,3
3269,DecisionTree,3,1
3270,DecisionTree,2,3
3271,DecisionTree,1,2
3272,DecisionTree,2,1
3273,DecisionTree,4,3
3274,DecisionTree,2,3
3275,DecisionTree,3,1
3276,DecisionTree,4,1
3277,DecisionTree,3,2
3278,DecisionTree,0,1
3279,DecisionTree,2,1
3280,DecisionTree,3,2
3281,DecisionTree,1,2
3282,DecisionTree,1,2
3283,DecisionTree,3,1
3284,DecisionTree,1,1
3285,DecisionTree,3,1
3286,DecisionTree,2,1
3287,DecisionTree,3,3
3288,DecisionTree,2,1
3289,DecisionTree,4,1
3290,DecisionTree,2,1
3291,DecisionTree,1,3
3292,DecisionTree,3,1
3293,DecisionTree,3,1
3294,DecisionTree,3,2
3295,DecisionTree,4,3
3296,DecisionTree,2,1
3297,DecisionTree,3,3
3298,DecisionTree,2,2
3299,DecisionTree,1,1
3300,DecisionTree,2,1
3301,DecisionTree,1,1
3302,DecisionTree,2,2
3303,DecisionTree,2,1
3304,DecisionTree,2,3
3305,DecisionTree,2,3
3306,DecisionTree,2,1
3307,DecisionTree,1,1
3308,DecisionTree,2,1
3309,DecisionTree,2,1
3310,DecisionTree,2,1
3311,DecisionTree,2,2
3312,DecisionTree,1,2
3313,DecisionTree,0,1
3314,DecisionTree,2,2
3315,DecisionTree,2,1
3316,DecisionTree,0,2
3317,DecisionTree,4,2
3318,DecisionTree,1,1
3319,DecisionTree,2,1
3320,DecisionTree,0,2
3321,DecisionTree,3,1
3322,DecisionTree,2,2
3323,DecisionTree,4,1
3324,DecisionTree,2,3
3325,DecisionTree,1,1
3326,DecisionTree,1,2
3327,DecisionTree,2,1
3328,DecisionTree,0,1
3329,DecisionTree,2,2
3330,DecisionTree,2,1
3331,DecisionTree,1,1
3332,DecisionTree,3,1
3333,DecisionTree,4,2
3334,DecisionTree,1,1
3335,DecisionTree,1,1
3336,DecisionTree,1,1
3337,DecisionTree,2,2
3338,DecisionTree,3,0
3339,DecisionTree,1,1
3340,DecisionTree,2,1
3341,DecisionTree,1,1
3342,DecisionTree,3,2
3343,DecisionTree,1,1
3344,DecisionTree,4,1
3345,DecisionTree,3,1
3346,DecisionTree,1,1
3347,DecisionTree,2,2
3348,DecisionTree,3,2
3349,DecisionTree,2,1
3350,DecisionTree,2,2
3351,DecisionTree,1,1
3352,DecisionTree,3,2
3353,DecisionTree,2,0
3354,DecisionTree,1,1
3355,DecisionTree,1,1
3356,DecisionTree,4,1
3357,DecisionTree,4,1
3358,DecisionTree,1,2
3359,DecisionTree,1,1
3360,DecisionTree,2,1
3361,DecisionTree,1,1
3362,DecisionTree,1,1
3363,DecisionTree,3,1
3364,DecisionTree,2,1
3365,DecisionTree,2,1
3366,DecisionTree,0,1
3367,DecisionTree,2,2
3368,DecisionTree,2,2
3369,DecisionTree,1,1
3370,DecisionTree,2,1
3371,DecisionTree,1,1
3372,DecisionTree,1,1
3373,DecisionTree,2,1
3374,DecisionTree,3,2
3375,DecisionTree,0,1
3376,DecisionTree,2,2
3377,DecisionTree,2,2
3378,DecisionTree,2,1
3379,DecisionTree,1,1
3380,DecisionTree,1,1
3381,DecisionTree,2,1
3382,DecisionTree,2,1
3383,DecisionTree,2,1
3384,DecisionTree,1,1
3385,DecisionTree,2,2
3386,DecisionTree,2,1
3387,DecisionTree,3,2
3388,DecisionTree,3,2
3389,DecisionTree,0,1
3390,DecisionTree,1,1
3391,DecisionTree,2,1
3392,DecisionTree,1,2
3393,DecisionTree,3,2
3394,DecisionTree,0,1
3395,DecisionTree,1,1
3396,DecisionTree,1,1
3397,DecisionTree,1,2
3398,DecisionTree,2,2
3399,DecisionTree,3,1
3400,DecisionTree,1,1
3401,DecisionTree,1,1
3402,DecisionTree,1,2
3403,DecisionTree,4,2
3404,DecisionTree,1,2
3405,DecisionTree,2,1
3406,DecisionTree,3,1
3407,DecisionTree,1,2
3408,DecisionTree,2,2
3409,DecisionTree,1,1
3410,DecisionTree,1,1
3411,DecisionTree,1,1
3412,DecisionTree,3,1
3413,DecisionTree,2,1
3414,DecisionTree,2,2
3415,DecisionTree,1,1
3416,DecisionTree,3,2
3417,DecisionTree,2,1
3418,DecisionTree,1,1
3419,DecisionTree,1,1
3420,DecisionTree,2,1
3421,DecisionTree,2,2
3422,DecisionTree,2,1
3423,DecisionTree,3,2
3424,DecisionTree,4,1
3425,DecisionTree,2,2
3426,DecisionTree,2,1
3427,DecisionTree,2,2
3428,DecisionTree,3,1
3429,DecisionTree,2,1
3430,DecisionTree,4,2
3431,DecisionTree,1,2
3432,DecisionTree,2,1
3433,DecisionTree,2,1
3434,DecisionTree,4,2
3435,DecisionTree,1,1
3436,DecisionTree,1,1
3437,DecisionTree,2,2
3438,DecisionTree,1,1
3439,DecisionTree,2,2
3440,DecisionTree,2,2
3441,DecisionTree,2,1
3442,DecisionTree,0,1
3443,DecisionTree,1,1
3444,DecisionTree,2,1
3445,DecisionTree,3,2
3446,DecisionTree,2,2
3447,DecisionTree,2,2
3448,DecisionTree,2,2
3449,DecisionTree,3,2
3450,DecisionTree,1,1
3451,DecisionTree,1,1
3452,DecisionTree,3,2
3453,DecisionTree,1,1
3454,DecisionTree,3,1
3455,DecisionTree,2,1
3456,DecisionTree,2,2
3457,DecisionTree,2,2
3458,DecisionTree,1,1
3459,DecisionTree,1,1
3460,DecisionTree,1,2
3461,DecisionTree,1,2
3462,DecisionTree,1,2
3463,DecisionTree,1,2
3464,DecisionTree,4,1
3465,DecisionTree,2,1
3466,DecisionTree,3,2
3467,DecisionTree,2,1
3468,DecisionTree,2,1
3469,DecisionTree,3,1
3470,DecisionTree,2,1
3471,DecisionTree,1,1
3472,DecisionTree,3,2
3473,DecisionTree,2,1
3474,DecisionTree,3,2
3475,DecisionTree,2,1
3476,DecisionTree,2,1
3477,DecisionTree,1,1
3478,DecisionTree,2,1
3479,DecisionTree,3,2
3480,DecisionTree,1,1
3481,DecisionTree,1,1
3482,DecisionTree,0,1
3483,DecisionTree,3,1
3484,DecisionTree,3,2
3485,DecisionTree,1,2
3486,DecisionTree,2,1
