,name,y_true,y_pred
2632,GCN,3,1
2633,GCN,1,1
2634,GCN,1,1
2635,GCN,1,1
2636,GCN,1,2
2637,GCN,1,1
2638,GCN,2,2
2639,GCN,1,1
2640,GCN,1,1
2641,GCN,1,2
2642,GCN,1,1
2643,GCN,4,1
2644,GCN,3,1
2645,GCN,1,2
2646,GCN,3,1
2647,GCN,4,1
2648,GCN,1,1
2649,GCN,1,1
2650,GCN,1,2
2651,GCN,1,1
2652,GCN,5,1
2653,GCN,2,2
2654,GCN,1,1
2655,GCN,3,1
2656,GCN,1,1
2657,GCN,2,1
2658,GCN,2,1
2659,GCN,2,1
2660,GCN,2,1
2661,GCN,5,1
2662,GCN,4,1
2663,GCN,1,1
2664,GCN,2,1
2665,GCN,2,1
2666,GCN,1,1
2667,GCN,1,1
2668,GCN,2,2
2669,GCN,1,1
2670,GCN,1,1
2671,GCN,3,2
2672,GCN,1,1
2673,GCN,4,1
2674,GCN,2,1
2675,GCN,3,1
2676,GCN,2,1
2677,GCN,4,1
2678,GCN,2,1
2679,GCN,2,2
2680,GCN,4,1
2681,GCN,1,2
2682,GCN,1,1
2683,GCN,2,2
2684,GCN,4,1
2685,GCN,5,2
2686,GCN,1,2
2687,GCN,1,1
2688,GCN,4,2
2689,GCN,3,1
2690,GCN,1,2
2691,GCN,4,1
2692,GCN,4,2
2693,GCN,1,1
2694,GCN,1,2
2695,GCN,2,1
2696,GCN,4,2
2697,GCN,2,1
2698,GCN,3,1
2699,GCN,1,1
2700,GCN,1,2
2701,GCN,2,1
2702,GCN,1,1
2703,GCN,2,1
2704,GCN,1,1
2705,GCN,2,1
2706,GCN,2,1
2707,GCN,2,2
2708,GCN,1,1
2709,GCN,1,2
2710,GCN,4,1
2711,GCN,1,2
2712,GCN,3,1
2713,GCN,4,2
2714,GCN,3,1
2715,GCN,3,1
2716,GCN,4,2
2717,GCN,3,1
2718,GCN,1,1
2719,GCN,2,1
2720,GCN,1,2
2721,GCN,4,2
2722,GCN,2,1
2723,GCN,1,1
2724,GCN,2,2
2725,GCN,1,2
2726,GCN,1,2
2727,GCN,1,2
2728,GCN,3,1
2729,GCN,3,1
2730,GCN,2,1
2731,GCN,1,1
2732,GCN,2,2
2733,GCN,5,1
2734,GCN,5,1
2735,GCN,2,2
2736,GCN,1,1
2737,GCN,1,1
2738,GCN,2,1
2739,GCN,3,2
2740,GCN,2,2
2741,GCN,3,2
2742,GCN,1,1
2743,GCN,1,1
2744,GCN,2,1
2745,GCN,1,1
2746,GCN,2,1
2747,GCN,2,2
2748,GCN,1,1
2749,GCN,2,2
2750,GCN,1,1
2751,GCN,1,1
2752,GCN,5,1
2753,GCN,1,2
2754,GCN,1,1
2755,GCN,2,1
2756,GCN,2,1
2757,GCN,3,2
2758,GCN,1,1
2759,GCN,3,1
2760,GCN,2,1
2761,GCN,5,1
2762,GCN,1,1
2763,GCN,2,1
2764,GCN,6,1
2765,GCN,3,1
2766,GCN,2,1
2767,GCN,6,1
2768,GCN,2,1
2769,GCN,3,1
2770,GCN,2,1
2771,GCN,2,2
2772,GCN,1,1
2773,GCN,4,1
2774,GCN,3,2
2775,GCN,1,1
2776,GCN,2,1
2777,GCN,4,1
2778,GCN,3,1
2779,GCN,1,1
2780,GCN,2,2
2781,GCN,2,1
2782,GCN,3,2
2783,GCN,2,1
2784,GCN,2,1
2785,GCN,2,2
2786,GCN,2,1
2787,GCN,2,2
2788,GCN,1,1
2789,GCN,3,2
2790,GCN,2,1
2791,GCN,2,1
2792,GCN,2,2
2793,GCN,1,2
2794,GCN,3,1
2795,GCN,3,1
2796,GCN,3,1
2797,GCN,3,1
2798,GCN,3,1
2799,GCN,1,2
2800,GCN,2,1
2801,GCN,1,2
2802,GCN,1,2
2803,GCN,2,1
2804,GCN,2,1
2805,GCN,3,2
2806,GCN,2,2
2807,GCN,3,2
2808,GCN,1,1
2809,GCN,1,1
2810,GCN,1,2
2811,GCN,1,1
2812,GCN,2,2
2813,GCN,3,1
2814,GCN,2,1
2815,GCN,1,2
2816,GCN,2,1
2817,GCN,2,2
2818,GCN,2,1
2819,GCN,5,1
2820,GCN,2,1
2821,GCN,5,2
2822,GCN,2,2
2823,GCN,2,1
2824,GCN,2,1
2825,GCN,2,1
2826,GCN,2,1
2827,GCN,1,2
2828,GCN,1,1
2829,GCN,2,1
2830,GCN,1,2
2831,GCN,2,2
2832,GCN,3,1
2833,GCN,3,2
2834,GCN,1,1
2835,GCN,2,2
2836,GCN,1,1
2837,GCN,2,2
2838,GCN,3,1
2839,GCN,2,1
2840,GCN,3,1
2841,GCN,5,1
2842,GCN,1,1
2843,GCN,2,1
2844,GCN,2,1
2845,GCN,2,1
2846,GCN,3,1
2847,GCN,4,1
2848,GCN,1,2
2849,GCN,1,2
2850,GCN,5,1
2851,GCN,1,1
2852,GCN,3,2
2853,GCN,2,1
2854,GCN,1,2
2855,GCN,1,1
2856,GCN,2,1
2857,GCN,2,1
2858,GCN,1,2
2859,GCN,1,2
2860,GCN,2,1
2861,GCN,1,1
2862,GCN,1,2
2863,GCN,5,2
2864,GCN,2,2
2865,GCN,1,2
2866,GCN,4,2
2867,GCN,3,1
2868,GCN,5,1
2869,GCN,5,1
2870,GCN,5,1
2871,GCN,1,1
2872,GCN,2,1
2873,GCN,2,1
2874,GCN,1,1
2875,GCN,2,1
2876,GCN,4,1
2877,GCN,2,1
2878,GCN,5,1
2879,GCN,3,2
2880,GCN,1,1
2881,GCN,3,1
2882,GCN,5,2
2883,GCN,1,1
2884,GCN,4,1
2885,GCN,1,1
2886,GCN,1,1
2887,GCN,1,1
2888,GCN,2,2
2889,GCN,2,2
2890,GCN,1,2
2891,GCN,3,1
2892,GCN,2,1
2893,GCN,1,1
2894,GCN,1,2
2895,GCN,1,2
2896,GCN,1,1
2897,GCN,1,1
2898,GCN,3,1
2899,GCN,3,2
2900,GCN,1,1
2901,GCN,1,1
2902,GCN,2,2
2903,GCN,3,1
2904,GCN,3,1
2905,GCN,1,2
2906,GCN,2,1
2907,GCN,3,1
2908,GCN,2,1
2909,GCN,5,1
2910,GCN,1,1
2911,GCN,3,2
2912,GCN,5,1
2913,GCN,2,1
2914,GCN,1,2
2915,GCN,2,1
2916,GCN,3,2
2917,GCN,5,1
2918,GCN,2,1
2919,GCN,1,1
2920,GCN,2,2
2921,GCN,3,1
2922,GCN,4,2
2923,GCN,3,2
2924,GCN,1,1
2925,GCN,1,1
2926,GCN,3,1
2927,GCN,1,1
2928,GCN,1,1
2929,GCN,1,1
2930,GCN,1,2
2931,GCN,1,1
2932,GCN,2,1
2933,GCN,1,1
2934,GCN,1,1
2935,GCN,1,2
2936,GCN,1,1
2937,GCN,4,2
2938,GCN,3,1
2939,GCN,1,2
2940,GAT,3,2
2941,GAT,4,2
2942,GAT,1,1
2943,GAT,1,1
2944,GAT,1,1
2945,GAT,1,3
2946,GAT,5,2
2947,GAT,2,2
2948,GAT,1,2
2949,GAT,3,1
2950,GAT,1,1
2951,GAT,2,2
2952,GAT,2,2
2953,GAT,2,2
2954,GAT,2,2
2955,GAT,5,2
2956,GAT,4,1
2957,GAT,1,1
2958,GAT,2,1
2959,GAT,2,2
2960,GAT,1,1
2961,GAT,1,2
2962,GAT,2,2
2963,GAT,1,2
2964,GAT,1,2
2965,GAT,3,2
2966,GAT,1,2
2967,GAT,4,1
2968,GAT,2,1
2969,GAT,3,1
2970,GAT,2,1
2971,GAT,4,2
2972,GAT,2,2
2973,GAT,2,1
2974,GAT,4,3
2975,GAT,1,2
2976,GAT,1,2
2977,GAT,2,2
2978,GAT,4,1
2979,GAT,5,2
2980,GAT,1,2
2981,GAT,1,1
2982,GAT,4,2
2983,GAT,3,3
2984,GAT,1,2
2985,GAT,4,3
2986,GAT,4,1
2987,GAT,1,1
2988,GAT,1,2
2989,GAT,2,1
2990,GAT,4,3
2991,GAT,2,2
2992,GAT,3,1
2993,GAT,1,2
2994,GAT,1,1
2995,GAT,2,1
2996,GAT,1,1
2997,GAT,2,2
2998,GAT,1,1
2999,GAT,2,3
3000,GAT,2,1
3001,GAT,2,2
3002,GAT,1,1
3003,GAT,1,1
3004,GAT,4,2
3005,GAT,1,2
3006,GAT,3,2
3007,GAT,4,3
3008,GAT,3,3
3009,GAT,3,3
3010,GAT,4,1
3011,GAT,3,3
3012,GAT,1,3
3013,GAT,2,2
3014,GAT,1,1
3015,GAT,4,2
3016,GAT,2,2
3017,GAT,1,2
3018,GAT,2,2
3019,GAT,1,1
3020,GAT,1,2
3021,GAT,1,1
3022,GAT,3,2
3023,GAT,3,3
3024,GAT,2,2
3025,GAT,1,1
3026,GAT,2,2
3027,GAT,5,2
3028,GAT,5,2
3029,GAT,2,2
3030,GAT,1,3
3031,GAT,1,2
3032,GAT,2,1
3033,GAT,3,1
3034,GAT,2,2
3035,GAT,3,2
3036,GAT,1,1
3037,GAT,1,2
3038,GAT,2,2
3039,GAT,1,1
3040,GAT,2,1
3041,GAT,2,2
3042,GAT,1,1
3043,GAT,2,1
3044,GAT,1,3
3045,GAT,1,2
3046,GAT,5,2
3047,GAT,1,1
3048,GAT,1,1
3049,GAT,2,1
3050,GAT,2,2
3051,GAT,3,1
3052,GAT,1,2
3053,GAT,3,3
3054,GAT,2,1
3055,GAT,5,2
3056,GAT,1,1
3057,GAT,2,1
3058,GAT,6,2
3059,GAT,3,3
3060,GAT,2,1
3061,GAT,6,3
3062,GAT,2,2
3063,GAT,3,2
3064,GAT,2,1
3065,GAT,2,2
3066,GAT,1,1
3067,GAT,4,1
3068,GAT,3,1
3069,GAT,1,2
3070,GAT,2,2
3071,GAT,4,2
3072,GAT,3,1
3073,GAT,1,1
3074,GAT,2,1
3075,GAT,2,2
3076,GAT,3,2
3077,GAT,2,2
3078,GAT,2,1
3079,GAT,2,2
3080,GAT,2,1
3081,GAT,2,2
3082,GAT,1,2
3083,GAT,3,2
3084,GAT,2,2
3085,GAT,2,1
3086,GAT,2,2
3087,GAT,1,2
3088,GAT,3,1
3089,GAT,3,3
3090,GAT,3,3
3091,GAT,3,3
3092,GAT,3,1
3093,GAT,1,1
3094,GAT,2,2
3095,GAT,1,2
3096,GAT,1,2
3097,GAT,2,1
3098,GAT,2,2
3099,GAT,3,2
3100,GAT,2,1
3101,GAT,3,2
3102,GAT,1,1
3103,GAT,1,3
3104,GAT,1,2
3105,GAT,1,1
3106,GAT,2,2
3107,GAT,3,3
3108,GAT,2,2
3109,GAT,1,2
3110,GAT,2,1
3111,GAT,2,1
3112,GAT,2,2
3113,GAT,5,2
3114,GAT,2,1
3115,GAT,5,2
3116,GAT,2,2
3117,GAT,2,1
3118,GAT,2,1
3119,GAT,2,1
3120,GAT,2,2
3121,GAT,1,2
3122,GAT,1,2
3123,GAT,2,3
3124,GAT,1,1
3125,GAT,2,1
3126,GAT,3,1
3127,GAT,3,1
3128,GAT,1,1
3129,GAT,2,2
3130,GAT,1,1
3131,GAT,2,3
3132,GAT,3,3
3133,GAT,2,2
3134,GAT,3,3
3135,GAT,5,1
3136,GAT,1,2
3137,GAT,2,1
3138,GAT,2,1
3139,GAT,2,1
3140,GAT,3,2
3141,GAT,4,3
3142,GAT,1,1
3143,GAT,1,3
3144,GAT,5,2
3145,GAT,1,2
3146,GAT,3,2
3147,GAT,2,1
3148,GAT,1,2
3149,GAT,1,1
3150,GAT,2,3
3151,GAT,2,2
3152,GAT,1,2
3153,GAT,1,2
3154,GAT,2,1
3155,GAT,1,2
3156,GAT,1,1
3157,GAT,5,1
3158,GAT,2,2
3159,GAT,1,1
3160,GAT,4,1
3161,GAT,3,3
3162,GAT,5,2
3163,GAT,5,2
3164,GAT,5,2
3165,GAT,1,3
3166,GAT,2,1
3167,GAT,2,2
3168,GAT,1,1
3169,GAT,2,2
3170,GAT,4,2
3171,GAT,2,1
3172,GAT,5,2
3173,GAT,3,2
3174,GAT,1,3
3175,GAT,3,1
3176,GAT,5,2
3177,GAT,1,2
3178,GAT,4,3
3179,GAT,1,1
3180,GAT,1,2
3181,GAT,1,2
3182,GAT,2,3
3183,GAT,2,1
3184,GAT,1,2
3185,GAT,3,3
3186,GAT,2,1
3187,GAT,1,2
3188,GAT,1,2
3189,GAT,1,1
3190,GAT,1,1
3191,GAT,1,3
3192,GAT,3,1
3193,GAT,3,2
3194,GAT,1,1
3195,GAT,1,1
3196,GAT,2,2
3197,GAT,3,2
3198,GAT,3,1
3199,GAT,1,2
3200,GAT,2,1
3201,GAT,3,1
3202,GAT,2,2
3203,GAT,5,2
3204,GAT,1,1
3205,GAT,3,1
3206,GAT,5,2
3207,GAT,2,2
3208,GAT,1,3
3209,GAT,2,2
3210,GAT,3,1
3211,GAT,5,1
3212,GAT,2,2
3213,GAT,1,3
3214,GAT,2,2
3215,GAT,3,2
3216,GAT,4,2
3217,GAT,3,1
3218,GAT,1,1
3219,GAT,1,3
3220,GAT,3,3
3221,GAT,1,3
3222,GAT,1,1
3223,GAT,1,1
3224,GAT,1,1
3225,GAT,1,2
3226,GAT,2,2
3227,GAT,1,3
3228,GAT,1,3
3229,GAT,1,2
3230,GAT,1,2
3231,GAT,4,1
3232,GAT,3,1
3233,GAT,1,1
3234,GAT,3,2
3235,GAT,4,2
3236,GAT,1,2
3237,GAT,1,2
3238,GAT,1,1
3239,GAT,1,3
3240,GAT,5,2
3241,GAT,2,2
3242,GAT,1,2
3243,GAT,3,1
3244,GAT,1,1
3245,GAT,2,2
3246,GAT,2,2
3247,GAT,2,2
3248,GAT,2,2
3249,GAT,5,2
3250,GAT,4,1
3251,GAT,1,1
3252,GAT,2,2
3253,GAT,2,2
3254,GAT,1,2
3255,GAT,1,2
3256,GAT,2,2
3257,GAT,1,2
3258,GAT,1,2
3259,GAT,3,2
3260,GAT,1,2
3261,GAT,4,1
3262,GAT,2,1
3263,GAT,3,2
3264,GAT,2,2
3265,GAT,4,1
3266,GAT,2,2
3267,GAT,2,2
3268,GAT,4,3
3269,GAT,1,2
3270,GAT,1,2
3271,GAT,2,2
3272,GAT,4,1
3273,GAT,5,2
3274,GAT,1,2
3275,GAT,1,1
3276,GAT,4,2
3277,GAT,3,1
3278,GAT,1,2
3279,GAT,4,1
3280,GAT,4,1
3281,GAT,1,2
3282,GAT,1,2
3283,GAT,2,1
3284,GAT,4,1
3285,GAT,2,2
3286,GAT,3,2
3287,GAT,1,2
3288,GAT,1,1
3289,GAT,2,1
3290,GAT,1,1
3291,GAT,2,2
3292,GAT,1,1
3293,GAT,2,2
3294,GAT,2,1
3295,GAT,2,2
3296,GAT,1,2
3297,GAT,1,1
3298,GAT,4,2
3299,GAT,1,2
3300,GAT,3,2
3301,GAT,4,1
3302,GAT,3,1
3303,GAT,3,1
3304,GAT,4,2
3305,GAT,3,3
3306,GAT,1,1
3307,GAT,2,2
3308,GAT,1,1
3309,GAT,4,1
3310,GAT,2,2
3311,GAT,1,2
3312,GAT,2,2
3313,GAT,1,1
3314,GAT,1,2
3315,GAT,1,1
3316,GAT,3,2
3317,GAT,3,1
3318,GAT,2,2
3319,GAT,1,1
3320,GAT,2,2
3321,GAT,5,2
3322,GAT,5,2
3323,GAT,2,2
3324,GAT,1,1
3325,GAT,1,2
3326,GAT,2,2
3327,GAT,3,1
3328,GAT,2,2
3329,GAT,3,2
3330,GAT,1,2
3331,GAT,1,2
3332,GAT,2,2
3333,GAT,1,2
3334,GAT,2,2
3335,GAT,2,2
3336,GAT,1,2
3337,GAT,2,2
3338,GAT,1,3
3339,GAT,1,2
3340,GAT,5,2
3341,GAT,1,2
3342,GAT,1,1
3343,GAT,2,1
3344,GAT,2,2
3345,GAT,3,1
3346,GAT,1,2
3347,GAT,3,3
3348,GAT,2,1
3349,GAT,5,2
3350,GAT,1,2
3351,GAT,2,1
3352,GAT,6,2
3353,GAT,3,1
3354,GAT,2,2
3355,GAT,6,1
3356,GAT,2,2
3357,GAT,3,2
3358,GAT,2,2
3359,GAT,2,2
3360,GAT,1,1
3361,GAT,4,1
3362,GAT,3,1
3363,GAT,1,2
3364,GAT,2,2
3365,GAT,4,2
3366,GAT,3,1
3367,GAT,1,1
3368,GAT,2,1
3369,GAT,2,2
3370,GAT,3,2
3371,GAT,2,2
3372,GAT,2,2
3373,GAT,2,2
3374,GAT,2,1
3375,GAT,2,2
3376,GAT,1,2
3377,GAT,3,2
3378,GAT,2,2
3379,GAT,2,2
3380,GAT,2,2
3381,GAT,1,2
3382,GAT,3,2
3383,GAT,3,1
3384,GAT,3,1
3385,GAT,3,3
3386,GAT,3,2
3387,GAT,1,1
3388,GAT,2,2
3389,GAT,1,2
3390,GAT,1,2
3391,GAT,2,2
3392,GAT,2,2
3393,GAT,3,2
3394,GAT,2,2
3395,GAT,3,2
3396,GAT,1,2
3397,GAT,1,3
3398,GAT,1,2
3399,GAT,1,2
3400,GAT,2,2
3401,GAT,3,1
3402,GAT,2,2
3403,GAT,1,2
3404,GAT,2,2
3405,GAT,2,2
3406,GAT,2,2
3407,GAT,5,2
3408,GAT,2,2
3409,GAT,5,2
3410,GAT,2,2
3411,GAT,2,2
3412,GAT,2,1
3413,GAT,2,2
3414,GAT,2,2
3415,GAT,1,2
3416,GAT,1,2
3417,GAT,2,1
3418,GAT,1,1
3419,GAT,2,1
3420,GAT,3,2
3421,GAT,3,2
3422,GAT,1,1
3423,GAT,2,2
3424,GAT,1,2
3425,GAT,2,1
3426,GAT,3,1
3427,GAT,2,2
3428,GAT,3,1
3429,GAT,5,2
3430,GAT,1,2
3431,GAT,2,1
3432,GAT,2,1
3433,GAT,2,1
3434,GAT,3,2
3435,GAT,4,1
3436,GAT,1,2
3437,GAT,1,1
3438,GAT,5,2
3439,GAT,1,2
3440,GAT,3,2
3441,GAT,2,1
3442,GAT,1,2
3443,GAT,1,2
3444,GAT,2,1
3445,GAT,2,2
3446,GAT,1,2
3447,GAT,1,2
3448,GAT,2,1
3449,GAT,1,2
3450,GAT,1,2
3451,GAT,5,2
3452,GAT,2,2
3453,GAT,1,2
3454,GAT,4,1
3455,GAT,3,1
3456,GAT,5,2
3457,GAT,5,2
3458,GAT,5,2
3459,GAT,1,3
3460,GAT,2,1
3461,GAT,2,2
3462,GAT,1,2
3463,GAT,2,2
3464,GAT,4,2
3465,GAT,2,2
3466,GAT,5,2
3467,GAT,3,2
3468,GAT,1,3
3469,GAT,3,1
3470,GAT,5,2
3471,GAT,1,2
3472,GAT,4,3
3473,GAT,1,1
3474,GAT,1,2
3475,GAT,1,2
3476,GAT,2,1
3477,GAT,2,2
3478,GAT,1,2
3479,GAT,3,1
3480,GAT,2,2
3481,GAT,1,2
3482,GAT,1,2
3483,GAT,1,2
3484,GAT,1,1
3485,GAT,1,1
3486,GAT,3,1
3487,GAT,3,2
3488,GAT,1,1
3489,GAT,1,2
3490,GAT,2,2
3491,GAT,3,2
3492,GAT,3,1
3493,GAT,1,2
3494,GAT,2,1
3495,GAT,3,2
3496,GAT,2,2
3497,GAT,5,2
3498,GAT,1,2
3499,GAT,3,2
3500,GAT,5,2
3501,GAT,2,2
3502,GAT,1,1
3503,GAT,2,2
3504,GAT,3,1
3505,GAT,5,2
3506,GAT,2,2
3507,GAT,1,1
3508,GAT,2,2
3509,GAT,3,2
3510,GAT,4,2
3511,GAT,3,2
3512,GAT,1,2
3513,GAT,1,1
3514,GAT,3,3
3515,GAT,1,1
3516,GAT,1,2
3517,GAT,1,1
3518,GAT,1,2
3519,GAT,1,2
3520,GAT,2,2
3521,GAT,1,1
3522,GAT,1,3
3523,GAT,1,2
3524,GAT,1,2
3525,GAT,4,1
3526,GAT,3,1
3527,GAT,1,2
3528,GAT,3,2
3529,GAT,4,1
3530,GAT,1,1
3531,GAT,1,1
3532,GAT,1,2
3533,GAT,1,1
3534,GAT,5,1
3535,GAT,2,2
3536,GAT,1,2
3537,GAT,3,1
3538,GAT,1,2
3539,GAT,2,1
3540,GAT,2,2
3541,GAT,2,1
3542,GAT,2,1
3543,GAT,5,1
3544,GAT,4,1
3545,GAT,1,2
3546,GAT,2,1
3547,GAT,2,1
3548,GAT,1,2
3549,GAT,1,1
3550,GAT,2,2
3551,GAT,1,2
3552,GAT,1,1
3553,GAT,3,2
3554,GAT,1,1
3555,GAT,4,1
3556,GAT,2,2
3557,GAT,3,1
3558,GAT,2,1
3559,GAT,4,1
3560,GAT,2,1
3561,GAT,2,1
3562,GAT,4,1
3563,GAT,1,2
3564,GAT,1,2
3565,GAT,2,2
3566,GAT,4,1
3567,GAT,5,2
3568,GAT,1,2
3569,GAT,1,1
3570,GAT,4,2
3571,GAT,3,1
3572,GAT,1,2
3573,GAT,4,1
3574,GAT,4,1
3575,GAT,1,1
3576,GAT,1,1
3577,GAT,2,1
3578,GAT,4,2
3579,GAT,2,2
3580,GAT,3,1
3581,GAT,1,2
3582,GAT,1,2
3583,GAT,2,1
3584,GAT,1,2
3585,GAT,2,1
3586,GAT,1,1
3587,GAT,2,1
3588,GAT,2,1
3589,GAT,2,2
3590,GAT,1,1
3591,GAT,1,2
3592,GAT,4,1
3593,GAT,1,2
3594,GAT,3,2
3595,GAT,4,1
3596,GAT,3,2
3597,GAT,3,1
3598,GAT,4,2
3599,GAT,3,1
3600,GAT,1,1
3601,GAT,2,2
3602,GAT,1,2
3603,GAT,4,2
3604,GAT,2,1
3605,GAT,1,1
3606,GAT,2,2
3607,GAT,1,2
3608,GAT,1,2
3609,GAT,1,1
3610,GAT,3,2
3611,GAT,3,1
3612,GAT,2,2
3613,GAT,1,1
3614,GAT,2,2
3615,GAT,5,2
3616,GAT,5,2
3617,GAT,2,2
3618,GAT,1,1
3619,GAT,1,1
3620,GAT,2,1
3621,GAT,3,2
3622,GAT,2,2
3623,GAT,3,2
3624,GAT,1,1
3625,GAT,1,1
3626,GAT,2,2
3627,GAT,1,1
3628,GAT,2,1
3629,GAT,2,2
3630,GAT,1,2
3631,GAT,2,1
3632,GAT,1,1
3633,GAT,1,2
3634,GAT,5,2
3635,GAT,1,1
3636,GAT,1,1
3637,GAT,2,1
3638,GAT,2,1
3639,GAT,3,2
3640,GAT,1,2
3641,GAT,3,1
3642,GAT,2,1
3643,GAT,5,2
3644,GAT,1,1
3645,GAT,2,2
3646,GAT,6,1
3647,GAT,3,2
3648,GAT,2,1
3649,GAT,6,1
3650,GAT,2,2
3651,GAT,3,1
3652,GAT,2,1
3653,GAT,2,2
3654,GAT,1,2
3655,GAT,4,1
3656,GAT,3,2
3657,GAT,1,1
3658,GAT,2,2
3659,GAT,4,1
3660,GAT,3,1
3661,GAT,1,1
3662,GAT,2,1
3663,GAT,2,1
3664,GAT,3,2
3665,GAT,2,2
3666,GAT,2,1
3667,GAT,2,2
3668,GAT,2,1
3669,GAT,2,2
3670,GAT,1,2
3671,GAT,3,2
3672,GAT,2,1
3673,GAT,2,1
3674,GAT,2,2
3675,GAT,1,1
3676,GAT,3,2
3677,GAT,3,2
3678,GAT,3,1
3679,GAT,3,1
3680,GAT,3,1
3681,GAT,1,2
3682,GAT,2,1
3683,GAT,1,1
3684,GAT,1,1
3685,GAT,2,1
3686,GAT,2,1
3687,GAT,3,2
3688,GAT,2,1
3689,GAT,3,2
3690,GAT,1,1
3691,GAT,1,1
3692,GAT,1,2
3693,GAT,1,1
3694,GAT,2,2
3695,GAT,3,1
3696,GAT,2,1
3697,GAT,1,1
3698,GAT,2,1
3699,GAT,2,2
3700,GAT,2,1
3701,GAT,5,2
3702,GAT,2,1
3703,GAT,5,2
3704,GAT,2,2
3705,GAT,2,1
3706,GAT,2,1
3707,GAT,2,2
3708,GAT,2,2
3709,GAT,1,2
3710,GAT,1,1
3711,GAT,2,1
3712,GAT,1,2
3713,GAT,2,2
3714,GAT,3,1
3715,GAT,3,2
3716,GAT,1,1
3717,GAT,2,2
3718,GAT,1,2
3719,GAT,2,2
3720,GAT,3,1
3721,GAT,2,1
3722,GAT,3,1
3723,GAT,5,1
3724,GAT,1,1
3725,GAT,2,1
3726,GAT,2,2
3727,GAT,2,1
3728,GAT,3,2
3729,GAT,4,1
3730,GAT,1,2
3731,GAT,1,2
3732,GAT,5,2
3733,GAT,1,2
3734,GAT,3,2
3735,GAT,2,1
3736,GAT,1,1
3737,GAT,1,1
3738,GAT,2,1
3739,GAT,2,1
3740,GAT,1,2
3741,GAT,1,1
3742,GAT,2,2
3743,GAT,1,2
3744,GAT,1,2
3745,GAT,5,1
3746,GAT,2,2
3747,GAT,1,2
3748,GAT,4,1
3749,GAT,3,1
3750,GAT,5,1
3751,GAT,5,1
3752,GAT,5,1
3753,GAT,1,1
3754,GAT,2,1
3755,GAT,2,2
3756,GAT,1,1
3757,GAT,2,1
3758,GAT,4,1
3759,GAT,2,1
3760,GAT,5,2
3761,GAT,3,2
3762,GAT,1,1
3763,GAT,3,1
3764,GAT,5,2
3765,GAT,1,2
3766,GAT,4,1
3767,GAT,1,1
3768,GAT,1,1
3769,GAT,1,1
3770,GAT,2,2
3771,GAT,2,2
3772,GAT,1,2
3773,GAT,3,1
3774,GAT,2,1
3775,GAT,1,2
3776,GAT,1,1
3777,GAT,1,2
3778,GAT,1,1
3779,GAT,1,1
3780,GAT,3,2
3781,GAT,3,2
3782,GAT,1,2
3783,GAT,1,1
3784,GAT,2,2
3785,GAT,3,1
3786,GAT,3,2
3787,GAT,1,1
3788,GAT,2,2
3789,GAT,3,1
3790,GAT,2,2
3791,GAT,5,1
3792,GAT,1,1
3793,GAT,3,2
3794,GAT,5,1
3795,GAT,2,1
3796,GAT,1,2
3797,GAT,2,2
3798,GAT,3,2
3799,GAT,5,1
3800,GAT,2,1
3801,GAT,1,1
3802,GAT,2,1
3803,GAT,3,2
3804,GAT,4,2
3805,GAT,3,1
3806,GAT,1,1
3807,GAT,1,1
3808,GAT,3,1
3809,GAT,1,1
3810,GAT,1,1
3811,GAT,1,1
3812,GAT,1,2
3813,GAT,1,2
3814,GAT,2,1
3815,GAT,1,1
3816,GAT,1,1
3817,GAT,1,1
3818,GAT,1,1
3819,GAT,4,2
3820,GAT,3,1
3821,GAT,1,2
3822,GAT,3,2
3823,GAT,4,1
3824,GAT,1,1
3825,GAT,1,1
3826,GAT,1,2
3827,GAT,1,1
3828,GAT,5,1
3829,GAT,2,2
3830,GAT,1,1
3831,GAT,3,2
3832,GAT,1,2
3833,GAT,2,1
3834,GAT,2,2
3835,GAT,2,1
3836,GAT,2,1
3837,GAT,5,1
3838,GAT,4,1
3839,GAT,1,2
3840,GAT,2,1
3841,GAT,2,1
3842,GAT,1,1
3843,GAT,1,1
3844,GAT,2,2
3845,GAT,1,2
3846,GAT,1,1
3847,GAT,3,2
3848,GAT,1,1
3849,GAT,4,1
3850,GAT,2,2
3851,GAT,3,1
3852,GAT,2,1
3853,GAT,4,1
3854,GAT,2,1
3855,GAT,2,2
3856,GAT,4,1
3857,GAT,1,2
3858,GAT,1,2
3859,GAT,2,2
3860,GAT,4,1
3861,GAT,5,2
3862,GAT,1,2
3863,GAT,1,1
3864,GAT,4,2
3865,GAT,3,1
3866,GAT,1,2
3867,GAT,4,1
3868,GAT,4,2
3869,GAT,1,2
3870,GAT,1,2
3871,GAT,2,1
3872,GAT,4,2
3873,GAT,2,2
3874,GAT,3,2
3875,GAT,1,2
3876,GAT,1,2
3877,GAT,2,1
3878,GAT,1,2
3879,GAT,2,1
3880,GAT,1,1
3881,GAT,2,1
3882,GAT,2,2
3883,GAT,2,2
3884,GAT,1,1
3885,GAT,1,2
3886,GAT,4,1
3887,GAT,1,2
3888,GAT,3,2
3889,GAT,4,2
3890,GAT,3,2
3891,GAT,3,1
3892,GAT,4,2
3893,GAT,3,1
3894,GAT,1,1
3895,GAT,2,2
3896,GAT,1,2
3897,GAT,4,2
3898,GAT,2,1
3899,GAT,1,1
3900,GAT,2,2
3901,GAT,1,2
3902,GAT,1,2
